image,similarity,label
f0073290_c09045.jpg,0.372348,customer
f0073300_c09046.jpg,0.396439,customer
f0073310_c09047.jpg,0.369156,customer
f0073310_c09048.jpg,0.553961,customer
f0073320_c09049.jpg,0.374221,customer
f0073320_c09050.jpg,0.544517,customer
f0073330_c09051.jpg,0.534511,customer
f0073330_c09052.jpg,0.386583,customer
f0073340_c09053.jpg,0.380561,customer
f0073340_c09054.jpg,0.504764,customer
f0073350_c09055.jpg,0.511466,customer
f0073350_c09056.jpg,0.412320,customer
f0073360_c09057.jpg,0.505078,customer
f0073360_c09058.jpg,0.392974,customer
f0073370_c09059.jpg,0.496496,customer
f0073370_c09060.jpg,0.411604,customer
f0073380_c09061.jpg,0.471073,customer
f0073390_c09062.jpg,0.400948,customer
f0073390_c09063.jpg,0.466926,customer
f0073400_c09064.jpg,0.443078,customer
f0073410_c09065.jpg,0.443859,customer
f0073410_c09066.jpg,0.488797,customer
f0073420_c09067.jpg,0.439557,customer
f0073420_c09068.jpg,0.494125,customer
f0073430_c09069.jpg,0.450544,customer
f0073430_c09070.jpg,0.492974,customer
f0073430_c09071.jpg,0.389256,customer
f0073440_c09072.jpg,0.444884,customer
f0073440_c09073.jpg,0.369401,customer
f0073440_c09074.jpg,0.465591,customer
f0073450_c09075.jpg,0.397239,customer
f0073450_c09076.jpg,0.426361,customer
f0073450_c09077.jpg,0.515687,customer
f0073460_c09078.jpg,0.402199,customer
f0073460_c09079.jpg,0.422304,customer
f0073470_c09080.jpg,0.436071,customer
f0073470_c09081.jpg,0.404929,customer
f0073480_c09082.jpg,0.429299,customer
f0073480_c09083.jpg,0.405548,customer
f0073490_c09084.jpg,0.391851,customer
f0073490_c09085.jpg,0.421673,customer
f0073500_c09086.jpg,0.386129,customer
f0073500_c09087.jpg,0.441745,customer
f0073510_c09088.jpg,0.440767,customer
f0073510_c09089.jpg,0.379897,customer
f0073510_c09090.jpg,0.529178,customer
f0073520_c09091.jpg,0.434553,customer
f0073520_c09092.jpg,0.380612,customer
f0073520_c09093.jpg,0.493410,customer
f0073530_c09094.jpg,0.372021,customer
f0073530_c09095.jpg,0.418356,customer
f0073530_c09096.jpg,0.477489,customer
f0073540_c09097.jpg,0.502927,customer
f0073540_c09098.jpg,0.429789,customer
f0073540_c09099.jpg,0.378861,customer
f0073550_c09100.jpg,0.445203,customer
f0073550_c09101.jpg,0.410166,customer
f0073550_c09102.jpg,0.513688,customer
f0073560_c09103.jpg,0.510960,customer
f0073560_c09104.jpg,0.453916,customer
f0073570_c09105.jpg,0.489781,customer
f0073570_c09106.jpg,0.415402,customer
f0073580_c09107.jpg,0.498359,customer
f0073580_c09108.jpg,0.455510,customer
f0073590_c09109.jpg,0.486156,customer
f0073590_c09110.jpg,0.563626,customer
f0073600_c09111.jpg,0.406687,customer
f0073600_c09112.jpg,0.490474,customer
f0073610_c09113.jpg,0.401871,customer
f0073630_c09114.jpg,0.363831,customer
f0073660_c09115.jpg,0.380652,customer
f0073680_c09116.jpg,0.325760,customer
f0073700_c09117.jpg,0.373108,customer
f0073760_c09118.jpg,0.376727,customer
f0073780_c09119.jpg,0.417003,customer
f0073790_c09120.jpg,0.403176,customer
f0073790_c09121.jpg,0.459741,customer
f0073800_c09122.jpg,0.415516,customer
f0073820_c09123.jpg,0.405802,customer
f0073830_c09124.jpg,0.385919,customer
f0073840_c09125.jpg,0.400160,customer
f0073900_c09126.jpg,0.403764,customer
f0073920_c09127.jpg,0.403685,customer
f0073930_c09128.jpg,0.383572,customer
f0074000_c09129.jpg,0.341764,customer
f0074010_c09130.jpg,0.332490,customer
f0074020_c09131.jpg,0.362592,customer
f0074100_c09132.jpg,0.499365,customer
f0074350_c09133.jpg,0.359336,customer
f0074360_c09134.jpg,0.346214,customer
f0074370_c09135.jpg,0.371486,customer
f0074380_c09136.jpg,0.439540,customer
f0074440_c09137.jpg,0.549411,customer
f0074450_c09138.jpg,0.502957,customer
f0074460_c09139.jpg,0.498202,customer
f0074470_c09140.jpg,0.514692,customer
f0074490_c09141.jpg,0.559671,customer
f0074500_c09142.jpg,0.575711,customer
f0074510_c09143.jpg,0.473122,customer
f0074520_c09144.jpg,0.352812,customer
f0074520_c09145.jpg,0.422077,customer
f0074530_c09146.jpg,0.352151,customer
f0074540_c09147.jpg,0.352062,customer
f0074550_c09148.jpg,0.490481,customer
f0074560_c09149.jpg,0.392545,customer
f0074570_c09150.jpg,0.392479,customer
f0074570_c09151.jpg,0.466337,customer
f0074580_c09152.jpg,0.460630,customer
f0074580_c09153.jpg,0.349145,customer
f0074590_c09154.jpg,0.656626,customer
f0074590_c09155.jpg,0.383893,customer
f0074590_c09156.jpg,0.435110,customer
f0074600_c09157.jpg,0.647146,customer
f0074610_c09158.jpg,0.688091,customer
f0074620_c09159.jpg,0.553234,customer
f0074630_c09160.jpg,0.650040,customer
f0074640_c09161.jpg,0.530263,customer
f0074640_c09162.jpg,0.356139,customer
f0074650_c09163.jpg,0.477349,customer
f0074660_c09164.jpg,0.395553,customer
f0074680_c09165.jpg,0.372490,customer
f0074690_c09166.jpg,0.395213,customer
f0074700_c09167.jpg,0.391695,customer
f0074700_c09168.jpg,0.447466,customer
f0074710_c09169.jpg,0.442609,customer
f0074710_c09170.jpg,0.433065,customer
f0074720_c09171.jpg,0.439716,customer
f0074720_c09172.jpg,0.420409,customer
f0074730_c09173.jpg,0.433491,customer
f0074730_c09174.jpg,0.409220,customer
f0074740_c09175.jpg,0.430287,customer
f0074740_c09176.jpg,0.408485,customer
f0074750_c09177.jpg,0.466158,customer
f0074760_c09178.jpg,0.376884,customer
f0074760_c09179.jpg,0.425905,customer
f0074770_c09180.jpg,0.368025,customer
f0074780_c09181.jpg,0.386221,customer
f0074790_c09182.jpg,0.421943,customer
f0074810_c09183.jpg,0.376790,customer
f0074820_c09184.jpg,0.402211,customer
f0074850_c09185.jpg,0.467469,customer
f0074870_c09186.jpg,0.380756,customer
f0074900_c09187.jpg,0.370087,customer
f0075000_c09188.jpg,0.359532,customer
f0075010_c09189.jpg,0.360858,customer
f0075020_c09190.jpg,0.367922,customer
f0075170_c09191.jpg,0.372158,customer
f0075180_c09192.jpg,0.361199,customer
f0075190_c09193.jpg,0.372735,customer
f0075200_c09194.jpg,0.394572,customer
f0075210_c09195.jpg,0.389870,customer
f0075220_c09196.jpg,0.366078,customer
f0075230_c09197.jpg,0.342168,customer
f0075240_c09198.jpg,0.343379,customer
f0075270_c09199.jpg,0.349004,customer
f0075280_c09200.jpg,0.407500,customer
f0075290_c09201.jpg,0.391659,customer
f0075300_c09202.jpg,0.450522,customer
f0075310_c09203.jpg,0.392689,customer
f0075310_c09204.jpg,0.536297,customer
f0075330_c09205.jpg,0.414969,customer
f0075350_c09206.jpg,0.511651,customer
f0075360_c09207.jpg,0.513156,customer
f0075360_c09208.jpg,0.474097,customer
f0075360_c09209.jpg,0.454046,customer
f0075370_c09210.jpg,0.508988,customer
f0075370_c09211.jpg,0.442361,customer
f0075370_c09212.jpg,0.493233,customer
f0075380_c09213.jpg,0.474554,customer
f0075380_c09214.jpg,0.394733,customer
f0075390_c09215.jpg,0.466075,customer
f0075400_c09216.jpg,0.431420,customer
f0075400_c09217.jpg,0.394567,customer
f0075400_c09218.jpg,0.497155,customer
f0075410_c09219.jpg,0.462805,customer
f0075410_c09220.jpg,0.487442,customer
f0075410_c09221.jpg,0.407629,customer
f0075420_c09222.jpg,0.442520,customer
f0075430_c09223.jpg,0.454523,customer
f0075430_c09224.jpg,0.477493,customer
f0075440_c09225.jpg,0.459956,customer
f0075440_c09226.jpg,0.499467,customer
f0075450_c09227.jpg,0.418148,customer
f0075490_c09228.jpg,0.470321,customer
f0075500_c09229.jpg,0.423226,customer
f0075500_c09230.jpg,0.505568,customer
f0075510_c09231.jpg,0.499556,customer
f0075510_c09232.jpg,0.417366,customer
f0075520_c09233.jpg,0.532024,customer
f0075520_c09234.jpg,0.435413,customer
f0075530_c09235.jpg,0.495748,customer
f0075540_c09236.jpg,0.540295,customer
f0075550_c09237.jpg,0.507963,customer
f0075560_c09238.jpg,0.443282,customer
f0075560_c09239.jpg,0.518303,customer
f0075570_c09240.jpg,0.443387,customer
f0075570_c09241.jpg,0.470017,customer
f0075580_c09242.jpg,0.402712,customer
f0075590_c09243.jpg,0.432890,customer
f0075600_c09244.jpg,0.513038,customer
f0075600_c09245.jpg,0.455046,customer
f0075600_c09246.jpg,0.482317,customer
f0075610_c09247.jpg,0.466969,customer
f0075610_c09248.jpg,0.431410,customer
f0075610_c09249.jpg,0.440189,customer
f0075620_c09250.jpg,0.436580,customer
f0075620_c09251.jpg,0.495391,customer
f0075630_c09252.jpg,0.414095,customer
f0075640_c09253.jpg,0.425290,customer
f0075640_c09254.jpg,0.485337,customer
f0075650_c09255.jpg,0.433316,customer
f0075660_c09256.jpg,0.414881,customer
f0075670_c09257.jpg,0.417917,customer
f0075670_c09258.jpg,0.517695,customer
f0075680_c09259.jpg,0.436382,customer
f0075680_c09260.jpg,0.529688,customer
f0075690_c09261.jpg,0.423442,customer
f0075690_c09262.jpg,0.551957,customer
f0075700_c09263.jpg,0.428197,customer
f0075700_c09264.jpg,0.499432,customer
f0075710_c09265.jpg,0.463443,customer
f0075710_c09266.jpg,0.500015,customer
f0075720_c09267.jpg,0.430320,customer
f0075720_c09268.jpg,0.493427,customer
f0075730_c09269.jpg,0.529715,customer
f0075730_c09270.jpg,0.436589,customer
f0075740_c09271.jpg,0.428719,customer
f0075740_c09272.jpg,0.537336,customer
f0075750_c09273.jpg,0.415223,customer
f0075750_c09274.jpg,0.515464,customer
f0075760_c09275.jpg,0.425788,customer
f0075760_c09276.jpg,0.496701,customer
f0075770_c09277.jpg,0.399732,customer
f0075770_c09278.jpg,0.534498,customer
f0075780_c09279.jpg,0.406539,customer
f0075780_c09280.jpg,0.533964,customer
f0075790_c09281.jpg,0.407690,customer
f0075790_c09282.jpg,0.495663,customer
f0075800_c09283.jpg,0.445930,customer
f0075800_c09284.jpg,0.511256,customer
f0075810_c09285.jpg,0.414221,customer
f0075820_c09286.jpg,0.432674,customer
f0075820_c09287.jpg,0.539796,customer
f0075830_c09288.jpg,0.433148,customer
f0075830_c09289.jpg,0.544433,customer
f0075840_c09290.jpg,0.435504,customer
f0075850_c09291.jpg,0.433641,customer
f0075850_c09292.jpg,0.572556,customer
f0075860_c09293.jpg,0.439792,customer
f0075860_c09294.jpg,0.528799,customer
f0075870_c09295.jpg,0.427246,customer
f0075870_c09296.jpg,0.543518,customer
f0075880_c09297.jpg,0.434886,customer
f0075880_c09298.jpg,0.512971,customer
f0075890_c09299.jpg,0.432896,customer
f0075900_c09300.jpg,0.383999,customer
f0075910_c09301.jpg,0.399154,customer
f0075910_c09302.jpg,0.522944,customer
f0075920_c09303.jpg,0.388123,customer
f0075920_c09304.jpg,0.504781,customer
f0075930_c09305.jpg,0.394549,customer
f0075930_c09306.jpg,0.502856,customer
f0075940_c09307.jpg,0.416767,customer
f0075950_c09308.jpg,0.401835,customer
f0075960_c09309.jpg,0.406004,customer
f0075960_c09310.jpg,0.508760,customer
f0075970_c09311.jpg,0.404741,customer
f0075970_c09312.jpg,0.500878,customer
f0075980_c09313.jpg,0.378381,customer
f0075980_c09314.jpg,0.507391,customer
f0075990_c09315.jpg,0.519417,customer
f0075990_c09316.jpg,0.426971,customer
f0076000_c09317.jpg,0.472605,customer
f0076000_c09318.jpg,0.478885,customer
f0076010_c09319.jpg,0.498281,customer
f0076010_c09320.jpg,0.463280,customer
f0076020_c09321.jpg,0.478136,customer
f0076030_c09322.jpg,0.514142,customer
f0076040_c09323.jpg,0.393892,customer
f0076040_c09324.jpg,0.499921,customer
f0076050_c09325.jpg,0.510740,customer
f0076050_c09326.jpg,0.423591,customer
f0076060_c09327.jpg,0.394001,customer
f0076060_c09328.jpg,0.523074,customer
f0076060_c09329.jpg,0.400872,customer
f0076070_c09330.jpg,0.487764,customer
f0076070_c09331.jpg,0.378038,customer
f0076070_c09332.jpg,0.401831,customer
f0076080_c09333.jpg,0.393099,customer
f0076080_c09334.jpg,0.491505,customer
f0076090_c09335.jpg,0.403172,customer
f0076090_c09336.jpg,0.547803,customer
f0076100_c09337.jpg,0.398286,customer
f0076100_c09338.jpg,0.484292,customer
f0076110_c09339.jpg,0.464608,customer
f0076110_c09340.jpg,0.391236,customer
f0076120_c09341.jpg,0.421700,customer
f0076120_c09342.jpg,0.500776,customer
f0076130_c09343.jpg,0.475357,customer
f0076130_c09344.jpg,0.387782,customer
f0076140_c09345.jpg,0.537761,customer
f0076140_c09346.jpg,0.408539,customer
f0076150_c09347.jpg,0.391037,customer
f0076160_c09348.jpg,0.401008,customer
f0076160_c09349.jpg,0.530120,customer
f0076170_c09350.jpg,0.571450,customer
f0076170_c09351.jpg,0.394275,customer
f0076180_c09352.jpg,0.586711,customer
f0076180_c09353.jpg,0.400095,customer
f0076190_c09354.jpg,0.418594,customer
f0076200_c09355.jpg,0.390898,customer
f0076210_c09356.jpg,0.396210,customer
f0076220_c09357.jpg,0.381176,customer
f0076230_c09358.jpg,0.399879,customer
f0076240_c09359.jpg,0.398284,customer
f0076250_c09360.jpg,0.452330,customer
f0076250_c09361.jpg,0.389188,customer
f0076260_c09362.jpg,0.384839,customer
f0076260_c09363.jpg,0.597838,customer
f0076270_c09364.jpg,0.586990,customer
f0076270_c09365.jpg,0.374802,customer
f0076280_c09366.jpg,0.445976,customer
f0076280_c09367.jpg,0.395440,customer
f0076290_c09368.jpg,0.380035,customer
f0076290_c09369.jpg,0.525623,customer
f0076300_c09370.jpg,0.494571,customer
f0076310_c09371.jpg,0.391229,customer
f0076310_c09372.jpg,0.532724,customer
f0076320_c09373.jpg,0.418657,customer
f0076330_c09374.jpg,0.396262,customer
f0076330_c09375.jpg,0.516252,customer
f0076340_c09376.jpg,0.462864,customer
f0076350_c09377.jpg,0.422005,customer
f0076360_c09378.jpg,0.399210,customer
f0076370_c09379.jpg,0.401677,customer
f0076390_c09380.jpg,0.398087,customer
f0076400_c09381.jpg,0.419609,customer
f0076410_c09382.jpg,0.461338,customer
f0076420_c09383.jpg,0.554971,customer
f0076450_c09384.jpg,0.350166,customer
f0076460_c09385.jpg,0.464860,customer
f0076470_c09386.jpg,0.464023,customer
f0076470_c09387.jpg,0.382972,customer
f0076480_c09388.jpg,0.360945,customer
f0076500_c09389.jpg,0.359114,customer
f0076510_c09390.jpg,0.377630,customer
f0076520_c09391.jpg,0.425934,customer
f0076530_c09392.jpg,0.408740,customer
f0076540_c09393.jpg,0.352892,customer
f0076550_c09394.jpg,0.395296,customer
f0076560_c09395.jpg,0.453990,customer
f0076570_c09396.jpg,0.356275,customer
f0076580_c09397.jpg,0.345003,customer
f0076960_c09398.jpg,0.361715,customer
f0076970_c09399.jpg,0.345134,customer
f0076980_c09400.jpg,0.438606,customer
f0076990_c09401.jpg,0.465040,customer
f0077000_c09402.jpg,0.406917,customer
f0077140_c09403.jpg,0.318238,customer
f0077150_c09404.jpg,0.353422,customer
f0077160_c09405.jpg,0.339020,customer
f0077170_c09406.jpg,0.299857,customer
f0077180_c09407.jpg,0.293485,customer
f0077190_c09408.jpg,0.405091,customer
f0077200_c09409.jpg,0.490523,customer
f0077210_c09410.jpg,0.465548,customer
f0077220_c09411.jpg,0.531311,customer
f0077230_c09412.jpg,0.525638,customer
f0077240_c09413.jpg,0.422975,customer
f0077250_c09414.jpg,0.373151,customer
f0077260_c09415.jpg,0.458830,customer
f0077260_c09416.jpg,0.359993,customer
f0077270_c09417.jpg,0.382359,customer
f0077280_c09418.jpg,0.352827,customer
f0077300_c09419.jpg,0.398675,customer
f0077350_c09420.jpg,0.367921,customer
f0077380_c09421.jpg,0.361450,customer
f0077390_c09422.jpg,0.333319,customer
f0077410_c09423.jpg,0.340615,customer
f0077450_c09424.jpg,0.374602,customer
f0077490_c09425.jpg,0.406263,customer
f0077570_c09426.jpg,0.357028,customer
f0077580_c09427.jpg,0.357856,customer
f0077590_c09428.jpg,0.369417,customer
f0077660_c09429.jpg,0.374787,customer
f0077690_c09430.jpg,0.368265,customer
f0077730_c09431.jpg,0.367048,customer
f0077740_c09432.jpg,0.370764,customer
f0077750_c09433.jpg,0.377716,customer
f0077760_c09434.jpg,0.376310,customer
f0077770_c09435.jpg,0.383668,customer
f0077780_c09436.jpg,0.367046,customer
f0077790_c09437.jpg,0.360757,customer
f0077800_c09438.jpg,0.364150,customer
f0077810_c09439.jpg,0.366419,customer
f0077820_c09440.jpg,0.344130,customer
f0077860_c09441.jpg,0.352303,customer
f0077870_c09442.jpg,0.350218,customer
f0077880_c09443.jpg,0.342666,customer
f0077900_c09444.jpg,0.364479,customer
f0078170_c09445.jpg,0.369789,customer
f0078190_c09446.jpg,0.373479,customer
f0078210_c09447.jpg,0.361565,customer
f0078220_c09448.jpg,0.378161,customer
f0078230_c09449.jpg,0.370567,customer
f0078240_c09450.jpg,0.377494,customer
f0078250_c09451.jpg,0.371716,customer
f0078260_c09452.jpg,0.380093,customer
f0078270_c09453.jpg,0.370238,customer
f0078280_c09454.jpg,0.384354,customer
f0078290_c09455.jpg,0.377091,customer
f0078300_c09456.jpg,0.388050,customer
f0078310_c09457.jpg,0.375625,customer
f0078370_c09458.jpg,0.405603,customer
f0078400_c09459.jpg,0.377496,customer
f0078410_c09460.jpg,0.357538,customer
f0078420_c09461.jpg,0.362791,customer
f0078430_c09462.jpg,0.377718,customer
f0078440_c09463.jpg,0.360650,customer
f0078450_c09464.jpg,0.360060,customer
f0078460_c09465.jpg,0.361811,customer
f0078470_c09466.jpg,0.366544,customer
f0078480_c09467.jpg,0.352317,customer
f0078490_c09468.jpg,0.353292,customer
f0078500_c09469.jpg,0.359658,customer
f0078510_c09470.jpg,0.380100,customer
f0078530_c09471.jpg,0.379962,customer
f0078540_c09472.jpg,0.367312,customer
f0078560_c09473.jpg,0.344264,customer
f0078570_c09474.jpg,0.357850,customer
f0078580_c09475.jpg,0.341160,customer
f0078590_c09476.jpg,0.342943,customer
f0078600_c09477.jpg,0.371580,customer
f0078610_c09478.jpg,0.382890,customer
f0078620_c09479.jpg,0.356710,customer
f0078630_c09480.jpg,0.358703,customer
f0078640_c09481.jpg,0.369794,customer
f0078650_c09482.jpg,0.375066,customer
f0078660_c09483.jpg,0.374766,customer
f0078670_c09484.jpg,0.367508,customer
f0078680_c09485.jpg,0.329742,customer
f0078690_c09486.jpg,0.344353,customer
f0078700_c09487.jpg,0.362833,customer
f0078710_c09488.jpg,0.358429,customer
f0078720_c09489.jpg,0.349288,customer
f0078730_c09490.jpg,0.360040,customer
f0078740_c09491.jpg,0.359032,customer
f0078750_c09492.jpg,0.376902,customer
f0078760_c09493.jpg,0.368243,customer
f0078770_c09494.jpg,0.381170,customer
f0078780_c09495.jpg,0.366510,customer
f0078790_c09496.jpg,0.366977,customer
f0078800_c09497.jpg,0.373043,customer
f0078810_c09498.jpg,0.346514,customer
f0078830_c09499.jpg,0.349854,customer
f0078840_c09500.jpg,0.377887,customer
f0078850_c09501.jpg,0.361680,customer
f0078860_c09502.jpg,0.380034,customer
f0078870_c09503.jpg,0.371389,customer
f0078880_c09504.jpg,0.369122,customer
f0078890_c09505.jpg,0.352549,customer
f0078900_c09506.jpg,0.353609,customer
f0078910_c09507.jpg,0.372508,customer
f0078920_c09508.jpg,0.351021,customer
f0078930_c09509.jpg,0.339635,customer
f0078940_c09510.jpg,0.369782,customer
f0078950_c09511.jpg,0.364786,customer
f0078960_c09512.jpg,0.359679,customer
f0078970_c09513.jpg,0.338308,customer
f0078980_c09514.jpg,0.332903,customer
f0078990_c09515.jpg,0.334858,customer
f0079000_c09516.jpg,0.357166,customer
f0079010_c09517.jpg,0.356474,customer
f0079020_c09518.jpg,0.362690,customer
f0079030_c09519.jpg,0.353369,customer
f0079040_c09520.jpg,0.380564,customer
f0079040_c09521.jpg,0.410094,customer
f0079050_c09522.jpg,0.366870,customer
f0079050_c09523.jpg,0.469363,customer
f0079060_c09524.jpg,0.381366,customer
f0079060_c09525.jpg,0.456222,customer
f0079070_c09526.jpg,0.382728,customer
f0079070_c09527.jpg,0.444218,customer
f0079080_c09528.jpg,0.384432,customer
f0079080_c09529.jpg,0.431163,customer
f0079090_c09530.jpg,0.380448,customer
f0079090_c09531.jpg,0.465708,customer
f0079100_c09532.jpg,0.346126,customer
f0079110_c09533.jpg,0.363979,customer
f0079120_c09534.jpg,0.339809,customer
f0079130_c09535.jpg,0.355802,customer
f0079140_c09536.jpg,0.346305,customer
f0079150_c09537.jpg,0.367375,customer
f0079160_c09538.jpg,0.362945,customer
f0079170_c09539.jpg,0.347760,customer
f0079180_c09540.jpg,0.374425,customer
f0079190_c09541.jpg,0.357287,customer
f0079200_c09542.jpg,0.373583,customer
f0079210_c09543.jpg,0.371301,customer
f0079220_c09544.jpg,0.371076,customer
f0079230_c09545.jpg,0.363160,customer
f0079240_c09546.jpg,0.363744,customer
f0079250_c09547.jpg,0.397392,customer
f0079260_c09548.jpg,0.391854,customer
f0079270_c09549.jpg,0.387963,customer
f0079280_c09550.jpg,0.384681,customer
f0079290_c09551.jpg,0.372464,customer
f0079300_c09552.jpg,0.378177,customer
f0079310_c09553.jpg,0.370876,customer
f0079320_c09554.jpg,0.385889,customer
f0079330_c09555.jpg,0.413157,customer
f0079340_c09556.jpg,0.389863,customer
f0079350_c09557.jpg,0.386432,customer
f0079360_c09558.jpg,0.372807,customer
f0079370_c09559.jpg,0.384884,customer
f0079380_c09560.jpg,0.391385,customer
f0079390_c09561.jpg,0.380115,customer
f0079400_c09562.jpg,0.377365,customer
f0079410_c09563.jpg,0.369674,customer
f0079420_c09564.jpg,0.373501,customer
f0079430_c09565.jpg,0.368408,customer
f0079440_c09566.jpg,0.374742,customer
f0079450_c09567.jpg,0.400178,customer
f0079460_c09568.jpg,0.380211,customer
f0079470_c09569.jpg,0.383689,customer
f0079480_c09570.jpg,0.370811,customer
f0079490_c09571.jpg,0.366066,customer
f0079500_c09572.jpg,0.384018,customer
f0079510_c09573.jpg,0.411043,customer
f0079520_c09574.jpg,0.382203,customer
f0079530_c09575.jpg,0.396618,customer
f0079540_c09576.jpg,0.369911,customer
f0079550_c09577.jpg,0.353610,customer
f0079560_c09578.jpg,0.357362,customer
f0079570_c09579.jpg,0.355358,customer
f0079580_c09580.jpg,0.347689,customer
f0079590_c09581.jpg,0.350390,customer
f0079600_c09582.jpg,0.342312,customer
f0079610_c09583.jpg,0.359444,customer
f0079620_c09584.jpg,0.357728,customer
f0079630_c09585.jpg,0.370928,customer
f0079640_c09586.jpg,0.358411,customer
f0079650_c09587.jpg,0.355058,customer
f0079660_c09588.jpg,0.370418,customer
f0079670_c09589.jpg,0.341047,customer
f0079680_c09590.jpg,0.341133,customer
f0079690_c09591.jpg,0.337415,customer
f0079700_c09592.jpg,0.361988,customer
f0079710_c09593.jpg,0.364413,customer
f0079720_c09594.jpg,0.375656,customer
f0079730_c09595.jpg,0.352615,customer
f0079740_c09596.jpg,0.365227,customer
f0079750_c09597.jpg,0.344229,customer
f0079760_c09598.jpg,0.338541,customer
f0079770_c09599.jpg,0.364351,customer
f0079780_c09600.jpg,0.354070,customer
f0079790_c09601.jpg,0.360736,customer
f0079800_c09602.jpg,0.382806,customer
f0079810_c09603.jpg,0.392561,customer
f0079820_c09604.jpg,0.368213,customer
f0079830_c09605.jpg,0.360349,customer
f0079840_c09606.jpg,0.344677,customer
f0079850_c09607.jpg,0.351142,customer
f0079860_c09608.jpg,0.337845,customer
f0079870_c09609.jpg,0.340194,customer
f0079880_c09610.jpg,0.352458,customer
f0079890_c09611.jpg,0.362694,customer
f0079900_c09612.jpg,0.367841,customer
f0079910_c09613.jpg,0.352554,customer
f0079920_c09614.jpg,0.346729,customer
f0079930_c09615.jpg,0.356808,customer
f0079940_c09616.jpg,0.335545,customer
f0079950_c09617.jpg,0.342133,customer
f0079960_c09618.jpg,0.356466,customer
f0079970_c09619.jpg,0.366069,customer
f0079980_c09620.jpg,0.359369,customer
f0079990_c09621.jpg,0.355658,customer
f0080000_c09622.jpg,0.364955,customer
f0080010_c09623.jpg,0.373350,customer
f0080020_c09624.jpg,0.391779,customer
f0080030_c09625.jpg,0.366458,customer
f0080040_c09626.jpg,0.360359,customer
f0080050_c09627.jpg,0.355165,customer
f0080060_c09628.jpg,0.364163,customer
f0080070_c09629.jpg,0.368051,customer
f0080080_c09630.jpg,0.364491,customer
f0080090_c09631.jpg,0.358419,customer
f0080100_c09632.jpg,0.335896,customer
f0080110_c09633.jpg,0.338200,customer
f0080120_c09634.jpg,0.353152,customer
f0080130_c09635.jpg,0.376277,customer
f0080140_c09636.jpg,0.353685,customer
f0080150_c09637.jpg,0.368699,customer
f0080160_c09638.jpg,0.349521,customer
f0080170_c09639.jpg,0.347569,customer
f0080180_c09640.jpg,0.352958,customer
f0080190_c09641.jpg,0.369176,customer
f0080200_c09642.jpg,0.347999,customer
f0080210_c09643.jpg,0.354297,customer
f0080220_c09644.jpg,0.349393,customer
f0080230_c09645.jpg,0.351308,customer
f0080240_c09646.jpg,0.341983,customer
f0080250_c09647.jpg,0.355108,customer
f0080260_c09648.jpg,0.361281,customer
f0080270_c09649.jpg,0.347013,customer
f0080280_c09650.jpg,0.354891,customer
f0080290_c09651.jpg,0.366263,customer
f0080300_c09652.jpg,0.356208,customer
f0080310_c09653.jpg,0.376333,customer
f0080320_c09654.jpg,0.359110,customer
f0080330_c09655.jpg,0.366531,customer
f0080340_c09656.jpg,0.346199,customer
f0080350_c09657.jpg,0.342510,customer
f0080360_c09658.jpg,0.359952,customer
f0080370_c09659.jpg,0.364139,customer
f0080380_c09660.jpg,0.343103,customer
f0080390_c09661.jpg,0.331651,customer
f0080400_c09662.jpg,0.352860,customer
f0080410_c09663.jpg,0.340446,customer
f0080420_c09664.jpg,0.335376,customer
f0080430_c09665.jpg,0.342916,customer
f0080440_c09666.jpg,0.351747,customer
f0080450_c09667.jpg,0.364766,customer
f0080460_c09668.jpg,0.358258,customer
f0080470_c09669.jpg,0.347488,customer
f0080480_c09670.jpg,0.346986,customer
f0080490_c09671.jpg,0.355337,customer
f0080500_c09672.jpg,0.346696,customer
f0080510_c09673.jpg,0.366707,customer
f0080520_c09674.jpg,0.339179,customer
f0080530_c09675.jpg,0.334148,customer
f0080540_c09676.jpg,0.362845,customer
f0080550_c09677.jpg,0.380916,customer
f0080560_c09678.jpg,0.367549,customer
f0080570_c09679.jpg,0.388442,customer
f0080600_c09680.jpg,0.368016,customer
f0080610_c09681.jpg,0.378075,customer
f0080620_c09682.jpg,0.361224,customer
f0080630_c09683.jpg,0.354190,customer
f0080640_c09684.jpg,0.369461,customer
f0080650_c09685.jpg,0.377301,customer
f0080660_c09686.jpg,0.381245,customer
f0080670_c09687.jpg,0.378843,customer
f0080680_c09688.jpg,0.337772,customer
f0080690_c09689.jpg,0.351022,customer
f0080700_c09690.jpg,0.371321,customer
f0080710_c09691.jpg,0.374642,customer
f0080720_c09692.jpg,0.377756,customer
f0080730_c09693.jpg,0.344290,customer
f0080740_c09694.jpg,0.352924,customer
f0080750_c09695.jpg,0.370100,customer
f0080760_c09696.jpg,0.374057,customer
f0080770_c09697.jpg,0.357057,customer
f0080780_c09698.jpg,0.369323,customer
f0080790_c09699.jpg,0.374204,customer
f0080800_c09700.jpg,0.338658,customer
f0080810_c09701.jpg,0.362310,customer
f0080820_c09702.jpg,0.352630,customer
f0080830_c09703.jpg,0.358573,customer
f0080840_c09704.jpg,0.345660,customer
f0080850_c09705.jpg,0.338973,customer
f0080860_c09706.jpg,0.363604,customer
f0080880_c09707.jpg,0.373410,customer
f0080890_c09708.jpg,0.386465,customer
f0080900_c09709.jpg,0.360676,customer
f0080910_c09710.jpg,0.348824,customer
